epoch,input_type,metric_name,layer,value
29,train,softmax_collapse,,0.0
30,train,loss,,0.0007863721693865955
30,test,loss,,3.7181386947631836
30,train,accuracy,,1.0
30,test,accuracy,,0.2832811276429131
30,general,weights_l2,layers.0.weight,49.698951721191406
30,general,weights_l2,layers.1.weight,52.65589141845703
30,general,weights_l2,layers.2.weight,50.99971389770508
30,train,zero_terms,,0.0
30,train,softmax_collapse,,0.0
31,train,loss,,0.0007489561685360968
31,test,loss,,3.7119312286376953
31,train,accuracy,,1.0
31,test,accuracy,,0.28543461237274864
31,general,weights_l2,layers.0.weight,49.76508712768555
31,general,weights_l2,layers.1.weight,52.718318939208984
31,general,weights_l2,layers.2.weight,51.06416702270508
31,train,zero_terms,,0.0
31,train,softmax_collapse,,0.0
32,train,loss,,0.0007147265714593232
32,test,loss,,3.706005096435547
32,train,accuracy,,1.0
32,test,accuracy,,0.28660924040720437
32,general,weights_l2,layers.0.weight,49.82838821411133
32,general,weights_l2,layers.1.weight,52.778076171875
32,general,weights_l2,layers.2.weight,51.1258544921875
32,train,zero_terms,,0.0
32,train,softmax_collapse,,0.0
33,train,loss,,0.0006832890212535858
33,test,loss,,3.700312376022339
33,train,accuracy,,1.0
33,test,accuracy,,0.28778386844166015
33,general,weights_l2,layers.0.weight,49.88906478881836
33,general,weights_l2,layers.1.weight,52.835365295410156
33,general,weights_l2,layers.2.weight,51.18499755859375
33,train,zero_terms,,0.0
33,train,softmax_collapse,,0.0
34,train,loss,,0.0006543317576870322
34,test,loss,,3.6948704719543457
34,train,accuracy,,1.0
34,test,accuracy,,0.2903288958496476
34,general,weights_l2,layers.0.weight,49.94732666015625
34,general,weights_l2,layers.1.weight,52.890380859375
34,general,weights_l2,layers.2.weight,51.24178695678711
34,train,zero_terms,,0.0
34,train,softmax_collapse,,0.0
35,train,loss,,0.0006275800406001508
35,test,loss,,3.689636707305908
35,train,accuracy,,1.0
35,test,accuracy,,0.2918950665622553
35,general,weights_l2,layers.0.weight,50.003353118896484
35,general,weights_l2,layers.1.weight,52.943294525146484
35,general,weights_l2,layers.2.weight,51.2963981628418
35,train,zero_terms,,0.0
35,train,softmax_collapse,,0.0
36,train,loss,,0.0006027957424521446
36,test,loss,,3.684621572494507
36,train,accuracy,,1.0
36,test,accuracy,,0.293265465935787
36,general,weights_l2,layers.0.weight,50.05730056762695
36,general,weights_l2,layers.1.weight,52.9942512512207
36,general,weights_l2,layers.2.weight,51.34898376464844
36,train,zero_terms,,0.0
36,train,softmax_collapse,,0.0
37,train,loss,,0.0005797654739581048
37,test,loss,,3.6797945499420166
37,train,accuracy,,1.0
37,test,accuracy,,0.29463586530931873
37,general,weights_l2,layers.0.weight,50.10931396484375
37,general,weights_l2,layers.1.weight,53.04338455200195
37,general,weights_l2,layers.2.weight,51.39969253540039
37,train,zero_terms,,0.0
37,train,softmax_collapse,,0.0
38,train,loss,,0.0005583156016655266
38,test,loss,,3.675140142440796
38,train,accuracy,,1.0
38,test,accuracy,,0.29639780736100235
38,general,weights_l2,layers.0.weight,50.15952682495117
38,general,weights_l2,layers.1.weight,53.090816497802734
38,general,weights_l2,layers.2.weight,51.44864273071289
38,train,zero_terms,,0.0
38,train,softmax_collapse,,0.0
39,train,loss,,0.0005383049719966948
39,test,loss,,3.6706559658050537
39,train,accuracy,,1.0
39,test,accuracy,,0.29796397807361
39,general,weights_l2,layers.0.weight,50.20804214477539
39,general,weights_l2,layers.1.weight,53.136661529541016
39,general,weights_l2,layers.2.weight,51.49594497680664
39,train,zero_terms,,0.0
39,train,softmax_collapse,,0.0
40,train,loss,,0.0005195902194827795
40,test,loss,,3.6663215160369873
40,train,accuracy,,1.0
40,test,accuracy,,0.29913860610806575
40,general,weights_l2,layers.0.weight,50.254981994628906
40,general,weights_l2,layers.1.weight,53.18101501464844
40,general,weights_l2,layers.2.weight,51.54171371459961
40,train,zero_terms,,0.0
40,train,softmax_collapse,,0.0
41,train,loss,,0.0005020482349209487
41,test,loss,,3.6621127128601074
41,train,accuracy,,1.0
41,test,accuracy,,0.3012920908379013
41,general,weights_l2,layers.0.weight,50.30043411254883
41,general,weights_l2,layers.1.weight,53.223968505859375
41,general,weights_l2,layers.2.weight,51.58603286743164
41,train,zero_terms,,0.0
41,train,softmax_collapse,,0.0
42,train,loss,,0.0004855759034398943
42,test,loss,,3.6580352783203125
42,train,accuracy,,1.0
42,test,accuracy,,0.30207517619420515
42,general,weights_l2,layers.0.weight,50.344486236572266
42,general,weights_l2,layers.1.weight,53.265602111816406
42,general,weights_l2,layers.2.weight,51.62898635864258
42,train,zero_terms,,0.0
42,train,softmax_collapse,,0.0
43,train,loss,,0.00047008157707750797
43,test,loss,,3.65407395362854
43,train,accuracy,,1.0
43,test,accuracy,,0.3034455755677369
43,general,weights_l2,layers.0.weight,50.38722610473633
43,general,weights_l2,layers.1.weight,53.30599594116211
43,general,weights_l2,layers.2.weight,51.67066192626953
43,train,zero_terms,,0.0
43,train,softmax_collapse,,0.0
44,train,loss,,0.0004554839397314936
44,test,loss,,3.650223970413208
44,train,accuracy,,1.0
44,test,accuracy,,0.3048159749412686
44,general,weights_l2,layers.0.weight,50.428714752197266
44,general,weights_l2,layers.1.weight,53.345218658447266
44,general,weights_l2,layers.2.weight,51.711124420166016
44,train,zero_terms,,0.0
44,train,softmax_collapse,,0.0
45,train,loss,,0.000441708107246086
45,test,loss,,3.6464645862579346
45,train,accuracy,,1.0
45,test,accuracy,,0.3052075176194205
45,general,weights_l2,layers.0.weight,50.469032287597656
45,general,weights_l2,layers.1.weight,53.383331298828125
45,general,weights_l2,layers.2.weight,51.75044250488281
45,train,zero_terms,,0.0
45,train,softmax_collapse,,0.0
46,train,loss,,0.0004286863550078124
46,test,loss,,3.6428098678588867
46,train,accuracy,,1.0
46,test,accuracy,,0.30559906029757244
46,general,weights_l2,layers.0.weight,50.508235931396484
46,general,weights_l2,layers.1.weight,53.42039489746094
46,general,weights_l2,layers.2.weight,51.788673400878906
46,train,zero_terms,,0.0
46,train,softmax_collapse,,0.0
47,train,loss,,0.0004163508419878781
47,test,loss,,3.639235019683838
47,train,accuracy,,1.0
47,test,accuracy,,0.30677368833202817
47,general,weights_l2,layers.0.weight,50.546382904052734
47,general,weights_l2,layers.1.weight,53.45646286010742
47,general,weights_l2,layers.2.weight,51.82587814331055
47,train,zero_terms,,0.0
47,train,softmax_collapse,,0.0
48,train,loss,,0.0004046642279718071
48,test,loss,,3.6357553005218506
48,train,accuracy,,1.0
48,test,accuracy,,0.307556773688332
48,general,weights_l2,layers.0.weight,50.58352279663086
48,general,weights_l2,layers.1.weight,53.4915885925293
48,general,weights_l2,layers.2.weight,51.86210250854492
48,train,zero_terms,,0.0
48,train,softmax_collapse,,0.0
49,train,loss,,0.0003935758722946048
49,test,loss,,3.6323719024658203
49,train,accuracy,,1.0
49,test,accuracy,,0.30833985904463584
49,general,weights_l2,layers.0.weight,50.61971664428711
49,general,weights_l2,layers.1.weight,53.52581024169922
49,general,weights_l2,layers.2.weight,51.897403717041016
49,train,zero_terms,,0.0
49,train,softmax_collapse,,0.0
50,train,loss,,0.0003830413334071636
50,test,loss,,3.629070281982422
50,train,accuracy,,1.0
50,test,accuracy,,0.3099060297572435
50,general,weights_l2,layers.0.weight,50.654998779296875
50,general,weights_l2,layers.1.weight,53.559181213378906
50,general,weights_l2,layers.2.weight,51.93181610107422
50,train,zero_terms,,0.0
50,train,softmax_collapse,,0.0
51,train,loss,,0.00037302033160813153
51,test,loss,,3.6258487701416016
51,train,accuracy,,1.0
51,test,accuracy,,0.3104933437744714
51,general,weights_l2,layers.0.weight,50.68941879272461
51,general,weights_l2,layers.1.weight,53.591732025146484
51,general,weights_l2,layers.2.weight,51.965389251708984
51,train,zero_terms,,0.0
51,train,softmax_collapse,,0.0
52,train,loss,,0.0003634784952737391
52,test,loss,,3.622699737548828
52,train,accuracy,,1.0
52,test,accuracy,,0.31088488645262335
52,general,weights_l2,layers.0.weight,50.7230110168457
52,general,weights_l2,layers.1.weight,53.62350845336914
52,general,weights_l2,layers.2.weight,51.99816131591797
52,train,zero_terms,,0.0
52,train,softmax_collapse,,0.0
53,train,loss,,0.00035437889164313674
53,test,loss,,3.6196258068084717
53,train,accuracy,,1.0
53,test,accuracy,,0.31186374314800314
53,general,weights_l2,layers.0.weight,50.75581741333008
53,general,weights_l2,layers.1.weight,53.654541015625
53,general,weights_l2,layers.2.weight,52.0301628112793
53,train,zero_terms,,0.00013053126223730585
53,train,softmax_collapse,,0.0001305312616750598
54,train,loss,,0.0003456941049080342
54,test,loss,,3.616630792617798
54,train,accuracy,,1.0
54,test,accuracy,,0.31303837118245886
