epoch,input_type,metric_name,layer,value
28,general,weights_l2,layers.2.weight,47.187862396240234
28,train,zero_terms,,0.0
28,train,softmax_collapse,,0.0
29,train,loss,,0.0007292182415070699
29,test,loss,,0.6112777461675525
29,train,accuracy,,1.0
29,test,accuracy,,0.8042286609240408
29,general,weights_l2,layers.0.weight,46.50703048706055
29,general,weights_l2,layers.1.weight,48.41648864746094
29,general,weights_l2,layers.2.weight,47.25442123413086
29,train,zero_terms,,0.0
29,train,softmax_collapse,,0.0
30,train,loss,,0.0006923080390557487
30,test,loss,,0.6053540669843692
30,train,accuracy,,1.0
30,test,accuracy,,0.8081440877055599
30,general,weights_l2,layers.0.weight,46.57144546508789
30,general,weights_l2,layers.1.weight,48.47836685180664
30,general,weights_l2,layers.2.weight,47.31782531738281
30,train,zero_terms,,0.0
30,train,softmax_collapse,,0.0
31,train,loss,,0.0006587319069817166
31,test,loss,,0.5997738650825138
31,train,accuracy,,1.0
31,test,accuracy,,0.8099712868702689
31,general,weights_l2,layers.0.weight,46.632930755615234
31,general,weights_l2,layers.1.weight,48.537437438964844
31,general,weights_l2,layers.2.weight,47.37833786010742
31,train,zero_terms,,0.0
31,train,softmax_collapse,,0.0
32,train,loss,,0.0006280669212677223
32,test,loss,,0.5944914610907394
32,train,accuracy,,1.0
32,test,accuracy,,0.8123205429391803
32,general,weights_l2,layers.0.weight,46.69172668457031
32,general,weights_l2,layers.1.weight,48.593929290771484
32,general,weights_l2,layers.2.weight,47.43621063232422
32,train,zero_terms,,0.0
32,train,softmax_collapse,,0.0
33,train,loss,,0.000599958598056581
33,test,loss,,0.5894857062219694
33,train,accuracy,,1.0
33,test,accuracy,,0.8136256851996868
33,general,weights_l2,layers.0.weight,46.7480583190918
33,general,weights_l2,layers.1.weight,48.64805603027344
33,general,weights_l2,layers.2.weight,47.49165725708008
33,train,zero_terms,,0.0
33,train,softmax_collapse,,0.0
34,train,loss,,0.0005741058737111814
34,test,loss,,0.584723645752768
34,train,accuracy,,1.0
34,test,accuracy,,0.8141477421038893
34,general,weights_l2,layers.0.weight,46.80210876464844
34,general,weights_l2,layers.1.weight,48.70000076293945
34,general,weights_l2,layers.2.weight,47.54486083984375
34,train,zero_terms,,0.0
34,train,softmax_collapse,,0.0
35,train,loss,,0.0005502572103281243
35,test,loss,,0.5801943908682085
35,train,accuracy,,1.0
35,test,accuracy,,0.8159749412685983
35,general,weights_l2,layers.0.weight,46.85405349731445
35,general,weights_l2,layers.1.weight,48.74992370605469
35,general,weights_l2,layers.2.weight,47.59600067138672
