epoch,input_type,metric_name,layer,value
21,general,weights_l2,layers.0.weight,182.0107879638672
21,general,weights_l2,layers.1.weight,129.2301788330078
21,general,weights_l2,layers.2.weight,66.56893157958984
21,train,zero_terms,,0.00019580967299784609
21,train,softmax_collapse,,0.917759895324707
22,train,loss,,0.00017762184143066406
22,test,loss,,56.375
22,train,accuracy,,1.0
22,test,accuracy,,0.00026102845210127906
22,general,weights_l2,layers.0.weight,183.38848876953125
22,general,weights_l2,layers.1.weight,129.48733520507812
22,general,weights_l2,layers.2.weight,66.63317108154297
22,train,zero_terms,,0.0007832386919913843
22,train,softmax_collapse,,0.8903465867042542
23,train,loss,,0.00011038780212402344
23,test,loss,,56.375
23,train,accuracy,,1.0
23,test,accuracy,,0.00026102845210127906
23,general,weights_l2,layers.0.weight,183.43865966796875
23,general,weights_l2,layers.1.weight,129.4938201904297
23,general,weights_l2,layers.2.weight,66.63350677490234
23,train,zero_terms,,0.0005874290189935383
23,train,softmax_collapse,,0.9537888765335083
24,train,loss,,0.00011295080184936523
24,test,loss,,56.65625
24,train,accuracy,,1.0
24,test,accuracy,,0.00039154267815191856
24,general,weights_l2,layers.0.weight,183.6409149169922
24,general,weights_l2,layers.1.weight,129.50782775878906
24,general,weights_l2,layers.2.weight,66.67420196533203
24,train,zero_terms,,0.0009790483649892304
24,train,softmax_collapse,,0.9449774622917175
25,train,loss,,6.175041198730469e-05
25,test,loss,,56.65625
25,train,accuracy,,1.0
25,test,accuracy,,0.00026102845210127906
25,general,weights_l2,layers.0.weight,183.6702880859375
25,general,weights_l2,layers.1.weight,129.51171875
25,general,weights_l2,layers.2.weight,66.67452239990234
25,train,zero_terms,,0.0007832386919913843
25,train,softmax_collapse,,0.981202244758606
26,train,loss,,0.1356201171875
26,test,loss,,58.4375
26,train,accuracy,,0.9627961621304092
26,test,accuracy,,0.00039154267815191856
26,general,weights_l2,layers.0.weight,184.28807067871094
26,general,weights_l2,layers.1.weight,129.6228485107422
26,general,weights_l2,layers.2.weight,66.71739196777344
26,train,zero_terms,,0.03465831212061876
26,train,softmax_collapse,,0.5551204085350037
27,train,loss,,5.447864532470703e-05
27,test,loss,,57.09375
27,train,accuracy,,1.0
27,test,accuracy,,0.00026102845210127906
27,general,weights_l2,layers.0.weight,184.34742736816406
27,general,weights_l2,layers.1.weight,129.62513732910156
27,general,weights_l2,layers.2.weight,66.7190170288086
27,train,zero_terms,,0.0015664773839827687
27,train,softmax_collapse,,0.9853142499923706
28,train,loss,,1.996755599975586e-05
28,test,loss,,57.15625
28,train,accuracy,,1.0
28,test,accuracy,,0.00039154267815191856
28,general,weights_l2,layers.0.weight,184.3734893798828
28,general,weights_l2,layers.1.weight,129.6287841796875
28,general,weights_l2,layers.2.weight,66.71920013427734
28,train,zero_terms,,0.001958096729978461
28,train,softmax_collapse,,0.9986293315887451
29,train,loss,,7.891654968261719e-05
29,test,loss,,57.625
29,train,accuracy,,1.0
29,test,accuracy,,0.0006525711302531976
29,general,weights_l2,layers.0.weight,184.92921447753906
29,general,weights_l2,layers.1.weight,129.7291259765625
29,general,weights_l2,layers.2.weight,66.74072265625
29,train,zero_terms,,0.003916193459956922
29,train,softmax_collapse,,0.9610338807106018
30,train,loss,,3.3795833587646484e-05
30,test,loss,,57.5625
30,train,accuracy,,1.0
30,test,accuracy,,0.00039154267815191856
30,general,weights_l2,layers.0.weight,184.93724060058594
30,general,weights_l2,layers.1.weight,129.73008728027344
30,general,weights_l2,layers.2.weight,66.74079132080078
30,train,zero_terms,,0.002937145094967691
30,train,softmax_collapse,,0.9943215250968933
31,train,loss,,1.6570091247558594e-05
31,test,loss,,57.59375
31,train,accuracy,,1.0
31,test,accuracy,,0.00039154267815191856
31,general,weights_l2,layers.0.weight,184.95339965820312
31,general,weights_l2,layers.1.weight,129.73226928710938
31,general,weights_l2,layers.2.weight,66.74103546142578
31,train,zero_terms,,0.0045036224789504605
31,train,softmax_collapse,,0.9992167353630066
32,train,loss,,4.482269287109375e-05
32,test,loss,,57.90625
32,train,accuracy,,1.0
32,test,accuracy,,0.00039154267815191856
32,general,weights_l2,layers.0.weight,185.25833129882812
32,general,weights_l2,layers.1.weight,129.77700805664062
32,general,weights_l2,layers.2.weight,66.7646713256836
32,train,zero_terms,,0.0076365772469159975
32,train,softmax_collapse,,0.9849226474761963
33,train,loss,,1.7523765563964844e-05
33,test,loss,,57.9375
33,train,accuracy,,1.0
33,test,accuracy,,0.0005220569042025581
33,general,weights_l2,layers.0.weight,185.26242065429688
33,general,weights_l2,layers.1.weight,129.77767944335938
33,general,weights_l2,layers.2.weight,66.76466369628906
33,train,zero_terms,,0.004307812805952614
33,train,softmax_collapse,,0.9992167353630066
34,train,loss,,1.3947486877441406e-05
34,test,loss,,57.90625
34,train,accuracy,,1.0
34,test,accuracy,,0.0005220569042025581
34,general,weights_l2,layers.0.weight,185.2670135498047
34,general,weights_l2,layers.1.weight,129.77842712402344
34,general,weights_l2,layers.2.weight,66.76480865478516
34,train,zero_terms,,0.0033287644409633835
34,train,softmax_collapse,,0.9994125366210938
35,train,loss,,3.135204315185547e-05
35,test,loss,,58.15625
35,train,accuracy,,1.0
35,test,accuracy,,0.0005220569042025581
35,general,weights_l2,layers.0.weight,185.3917999267578
35,general,weights_l2,layers.1.weight,129.77810668945312
35,general,weights_l2,layers.2.weight,66.79525756835938
35,train,zero_terms,,0.009007244957900921
35,train,softmax_collapse,,0.9933424592018127
36,train,loss,,1.0073184967041016e-05
36,test,loss,,58.125
36,train,accuracy,,1.0
36,test,accuracy,,0.00039154267815191856
36,general,weights_l2,layers.0.weight,185.39453125
36,general,weights_l2,layers.1.weight,129.77835083007812
36,general,weights_l2,layers.2.weight,66.7951889038086
36,train,zero_terms,,0.006461719208928921
36,train,softmax_collapse,,1.0
37,train,loss,,9.894371032714844e-06
37,test,loss,,58.125
37,train,accuracy,,1.0
37,test,accuracy,,0.00039154267815191856
37,general,weights_l2,layers.0.weight,185.4000701904297
37,general,weights_l2,layers.1.weight,129.7791748046875
37,general,weights_l2,layers.2.weight,66.79517364501953
37,train,zero_terms,,0.006657528881926767
37,train,softmax_collapse,,1.0
38,train,loss,,2.384185791015625e-05
38,test,loss,,58.375
38,train,accuracy,,1.0
38,test,accuracy,,0.00039154267815191856
38,general,weights_l2,layers.0.weight,185.49026489257812
38,general,weights_l2,layers.1.weight,129.78628540039062
38,general,weights_l2,layers.2.weight,66.81916046142578
38,train,zero_terms,,0.011748580379870765
38,train,softmax_collapse,,0.9970628619194031
39,train,loss,,8.702278137207031e-06
39,test,loss,,58.40625
39,train,accuracy,,1.0
39,test,accuracy,,0.0005220569042025581
39,general,weights_l2,layers.0.weight,185.49237060546875
39,general,weights_l2,layers.1.weight,129.78660583496094
39,general,weights_l2,layers.2.weight,66.81924438476562
39,train,zero_terms,,0.009398864303896613
39,train,softmax_collapse,,1.0
