epoch,input_type,metric_name,layer,value
21,general,weights_l2,layers.2.weight,63.80976104736328
21,train,zero_terms,,0.0165585142089953
21,train,softmax_collapse,,1.0
22,train,loss,,3.504753112792969e-05
22,test,loss,,3.255859375
22,train,accuracy,,1.0
22,test,accuracy,,0.4748107543722266
22,general,weights_l2,layers.0.weight,94.47710418701172
22,general,weights_l2,layers.1.weight,102.4427719116211
22,general,weights_l2,layers.2.weight,63.80976104736328
22,train,zero_terms,,0.0165585142089953
22,train,softmax_collapse,,1.0
23,train,loss,,3.504753112792969e-05
23,test,loss,,3.255859375
23,train,accuracy,,1.0
23,test,accuracy,,0.4748107543722266
23,general,weights_l2,layers.0.weight,94.47710418701172
23,general,weights_l2,layers.1.weight,102.4427719116211
23,general,weights_l2,layers.2.weight,63.80976104736328
23,train,zero_terms,,0.0165585142089953
23,train,softmax_collapse,,1.0
24,train,loss,,3.504753112792969e-05
24,test,loss,,3.255859375
24,train,accuracy,,1.0
24,test,accuracy,,0.4748107543722266
24,general,weights_l2,layers.0.weight,94.47710418701172
24,general,weights_l2,layers.1.weight,102.4427719116211
24,general,weights_l2,layers.2.weight,63.80976104736328
24,train,zero_terms,,0.0165585142089953
24,train,softmax_collapse,,1.0
25,train,loss,,3.504753112792969e-05
25,test,loss,,3.255859375
25,train,accuracy,,1.0
25,test,accuracy,,0.4748107543722266
25,general,weights_l2,layers.0.weight,94.47710418701172
25,general,weights_l2,layers.1.weight,102.4427719116211
25,general,weights_l2,layers.2.weight,63.80976104736328
25,train,zero_terms,,0.0165585142089953
25,train,softmax_collapse,,1.0
26,train,loss,,3.504753112792969e-05
26,test,loss,,3.255859375
26,train,accuracy,,1.0
26,test,accuracy,,0.4748107543722266
26,general,weights_l2,layers.0.weight,94.47710418701172
26,general,weights_l2,layers.1.weight,102.4427719116211
26,general,weights_l2,layers.2.weight,63.80976104736328
26,train,zero_terms,,0.0165585142089953
26,train,softmax_collapse,,1.0
27,train,loss,,3.504753112792969e-05
27,test,loss,,3.255859375
27,train,accuracy,,1.0
27,test,accuracy,,0.4748107543722266
27,general,weights_l2,layers.0.weight,94.47710418701172
27,general,weights_l2,layers.1.weight,102.4427719116211
27,general,weights_l2,layers.2.weight,63.80976104736328
27,train,zero_terms,,0.0165585142089953
27,train,softmax_collapse,,1.0
28,train,loss,,3.504753112792969e-05
28,test,loss,,3.255859375
28,train,accuracy,,1.0
28,test,accuracy,,0.4748107543722266
28,general,weights_l2,layers.0.weight,94.47710418701172
28,general,weights_l2,layers.1.weight,102.4427719116211
28,general,weights_l2,layers.2.weight,63.80976104736328
28,train,zero_terms,,0.0165585142089953
28,train,softmax_collapse,,1.0
29,train,loss,,3.504753112792969e-05
29,test,loss,,3.255859375
29,train,accuracy,,1.0
29,test,accuracy,,0.4748107543722266
29,general,weights_l2,layers.0.weight,94.47710418701172
29,general,weights_l2,layers.1.weight,102.4427719116211
29,general,weights_l2,layers.2.weight,63.80976104736328
29,train,zero_terms,,0.0165585142089953
29,train,softmax_collapse,,1.0
30,train,loss,,3.504753112792969e-05
30,test,loss,,3.255859375
30,train,accuracy,,1.0
30,test,accuracy,,0.4748107543722266
30,general,weights_l2,layers.0.weight,94.47710418701172
30,general,weights_l2,layers.1.weight,102.4427719116211
30,general,weights_l2,layers.2.weight,63.80976104736328
30,train,zero_terms,,0.0165585142089953
30,train,softmax_collapse,,1.0
31,train,loss,,3.504753112792969e-05
31,test,loss,,3.255859375
31,train,accuracy,,1.0
31,test,accuracy,,0.4748107543722266
31,general,weights_l2,layers.0.weight,94.47710418701172
31,general,weights_l2,layers.1.weight,102.4427719116211
31,general,weights_l2,layers.2.weight,63.80976104736328
31,train,zero_terms,,0.0165585142089953
31,train,softmax_collapse,,1.0
32,train,loss,,3.504753112792969e-05
32,test,loss,,3.255859375
32,train,accuracy,,1.0
32,test,accuracy,,0.4748107543722266
32,general,weights_l2,layers.0.weight,94.47710418701172
32,general,weights_l2,layers.1.weight,102.4427719116211
32,general,weights_l2,layers.2.weight,63.80976104736328
32,train,zero_terms,,0.0165585142089953
32,train,softmax_collapse,,1.0
33,train,loss,,3.504753112792969e-05
33,test,loss,,3.255859375
33,train,accuracy,,1.0
33,test,accuracy,,0.4748107543722266
33,general,weights_l2,layers.0.weight,94.47710418701172
33,general,weights_l2,layers.1.weight,102.4427719116211
33,general,weights_l2,layers.2.weight,63.80976104736328
33,train,zero_terms,,0.0165585142089953
33,train,softmax_collapse,,1.0
34,train,loss,,3.504753112792969e-05
34,test,loss,,3.255859375
34,train,accuracy,,1.0
34,test,accuracy,,0.4748107543722266
34,general,weights_l2,layers.0.weight,94.47710418701172
34,general,weights_l2,layers.1.weight,102.4427719116211
34,general,weights_l2,layers.2.weight,63.80976104736328
34,train,zero_terms,,0.0165585142089953
34,train,softmax_collapse,,1.0
35,train,loss,,3.504753112792969e-05
35,test,loss,,3.255859375
35,train,accuracy,,1.0
35,test,accuracy,,0.4748107543722266
35,general,weights_l2,layers.0.weight,94.47710418701172
35,general,weights_l2,layers.1.weight,102.4427719116211
35,general,weights_l2,layers.2.weight,63.80976104736328
35,train,zero_terms,,0.0165585142089953
35,train,softmax_collapse,,1.0
36,train,loss,,3.504753112792969e-05
36,test,loss,,3.255859375
36,train,accuracy,,1.0
36,test,accuracy,,0.4748107543722266
36,general,weights_l2,layers.0.weight,94.47710418701172
36,general,weights_l2,layers.1.weight,102.4427719116211
36,general,weights_l2,layers.2.weight,63.80976104736328
36,train,zero_terms,,0.0165585142089953
36,train,softmax_collapse,,1.0
37,train,loss,,3.504753112792969e-05
37,test,loss,,3.255859375
37,train,accuracy,,1.0
37,test,accuracy,,0.4748107543722266
37,general,weights_l2,layers.0.weight,94.47710418701172
37,general,weights_l2,layers.1.weight,102.4427719116211
37,general,weights_l2,layers.2.weight,63.80976104736328
37,train,zero_terms,,0.0165585142089953
37,train,softmax_collapse,,1.0
38,train,loss,,3.504753112792969e-05
38,test,loss,,3.255859375
38,train,accuracy,,1.0
38,test,accuracy,,0.4748107543722266
38,general,weights_l2,layers.0.weight,94.47710418701172
38,general,weights_l2,layers.1.weight,102.4427719116211
38,general,weights_l2,layers.2.weight,63.80976104736328
38,train,zero_terms,,0.0165585142089953
38,train,softmax_collapse,,1.0
39,train,loss,,3.504753112792969e-05
39,test,loss,,3.255859375
39,train,accuracy,,1.0
39,test,accuracy,,0.4748107543722266
39,general,weights_l2,layers.0.weight,94.47710418701172
39,general,weights_l2,layers.1.weight,102.4427719116211
39,general,weights_l2,layers.2.weight,63.80976104736328
39,train,zero_terms,,0.0165585142089953
39,train,softmax_collapse,,1.0
