epoch,input_type,metric_name,layer,value
21,general,weights_l2,layers.0.weight,123.27813720703125
21,general,weights_l2,layers.1.weight,118.44972229003906
21,general,weights_l2,layers.2.weight,66.29985046386719
21,train,zero_terms,,0.024539877300613498
21,train,softmax_collapse,,1.0
22,train,loss,,1.9550323486328125e-05
22,test,loss,,11.6484375
22,train,accuracy,,1.0
22,test,accuracy,,0.14741581832419734
22,general,weights_l2,layers.0.weight,123.27813720703125
22,general,weights_l2,layers.1.weight,118.44972229003906
22,general,weights_l2,layers.2.weight,66.29985046386719
22,train,zero_terms,,0.024539877300613498
22,train,softmax_collapse,,1.0
23,train,loss,,1.9550323486328125e-05
23,test,loss,,11.6484375
23,train,accuracy,,1.0
23,test,accuracy,,0.14741581832419734
23,general,weights_l2,layers.0.weight,123.27813720703125
23,general,weights_l2,layers.1.weight,118.44972229003906
23,general,weights_l2,layers.2.weight,66.29985046386719
23,train,zero_terms,,0.024539877300613498
23,train,softmax_collapse,,1.0
24,train,loss,,1.9550323486328125e-05
24,test,loss,,11.6484375
24,train,accuracy,,1.0
24,test,accuracy,,0.14741581832419734
24,general,weights_l2,layers.0.weight,123.27813720703125
24,general,weights_l2,layers.1.weight,118.44972229003906
24,general,weights_l2,layers.2.weight,66.29985046386719
24,train,zero_terms,,0.024539877300613498
24,train,softmax_collapse,,1.0
25,train,loss,,1.9550323486328125e-05
25,test,loss,,11.6484375
25,train,accuracy,,1.0
25,test,accuracy,,0.14741581832419734
25,general,weights_l2,layers.0.weight,123.27813720703125
25,general,weights_l2,layers.1.weight,118.44972229003906
25,general,weights_l2,layers.2.weight,66.29985046386719
25,train,zero_terms,,0.024539877300613498
25,train,softmax_collapse,,1.0
26,train,loss,,1.9550323486328125e-05
26,test,loss,,11.6484375
26,train,accuracy,,1.0
26,test,accuracy,,0.14741581832419734
26,general,weights_l2,layers.0.weight,123.27813720703125
26,general,weights_l2,layers.1.weight,118.44972229003906
26,general,weights_l2,layers.2.weight,66.29985046386719
26,train,zero_terms,,0.024539877300613498
26,train,softmax_collapse,,1.0
27,train,loss,,1.9550323486328125e-05
27,test,loss,,11.6484375
27,train,accuracy,,1.0
27,test,accuracy,,0.14741581832419734
27,general,weights_l2,layers.0.weight,123.27813720703125
27,general,weights_l2,layers.1.weight,118.44972229003906
27,general,weights_l2,layers.2.weight,66.29985046386719
27,train,zero_terms,,0.024539877300613498
27,train,softmax_collapse,,1.0
28,train,loss,,1.9550323486328125e-05
28,test,loss,,11.6484375
28,train,accuracy,,1.0
28,test,accuracy,,0.14741581832419734
28,general,weights_l2,layers.0.weight,123.27813720703125
28,general,weights_l2,layers.1.weight,118.44972229003906
28,general,weights_l2,layers.2.weight,66.29985046386719
28,train,zero_terms,,0.024539877300613498
28,train,softmax_collapse,,1.0
29,train,loss,,1.9550323486328125e-05
29,test,loss,,11.6484375
29,train,accuracy,,1.0
29,test,accuracy,,0.14741581832419734
29,general,weights_l2,layers.0.weight,123.27813720703125
29,general,weights_l2,layers.1.weight,118.44972229003906
29,general,weights_l2,layers.2.weight,66.29985046386719
29,train,zero_terms,,0.024539877300613498
29,train,softmax_collapse,,1.0
30,train,loss,,1.9550323486328125e-05
30,test,loss,,11.6484375
30,train,accuracy,,1.0
30,test,accuracy,,0.14741581832419734
30,general,weights_l2,layers.0.weight,123.27813720703125
30,general,weights_l2,layers.1.weight,118.44972229003906
30,general,weights_l2,layers.2.weight,66.29985046386719
30,train,zero_terms,,0.024539877300613498
30,train,softmax_collapse,,1.0
31,train,loss,,1.9550323486328125e-05
31,test,loss,,11.6484375
31,train,accuracy,,1.0
31,test,accuracy,,0.14741581832419734
31,general,weights_l2,layers.0.weight,123.27813720703125
31,general,weights_l2,layers.1.weight,118.44972229003906
31,general,weights_l2,layers.2.weight,66.29985046386719
31,train,zero_terms,,0.024539877300613498
31,train,softmax_collapse,,1.0
32,train,loss,,1.9550323486328125e-05
32,test,loss,,11.6484375
32,train,accuracy,,1.0
32,test,accuracy,,0.14741581832419734
32,general,weights_l2,layers.0.weight,123.27813720703125
32,general,weights_l2,layers.1.weight,118.44972229003906
32,general,weights_l2,layers.2.weight,66.29985046386719
32,train,zero_terms,,0.024539877300613498
32,train,softmax_collapse,,1.0
33,train,loss,,1.9550323486328125e-05
33,test,loss,,11.6484375
33,train,accuracy,,1.0
33,test,accuracy,,0.14741581832419734
33,general,weights_l2,layers.0.weight,123.27813720703125
33,general,weights_l2,layers.1.weight,118.44972229003906
33,general,weights_l2,layers.2.weight,66.29985046386719
33,train,zero_terms,,0.024539877300613498
33,train,softmax_collapse,,1.0
34,train,loss,,1.9550323486328125e-05
34,test,loss,,11.6484375
34,train,accuracy,,1.0
34,test,accuracy,,0.14741581832419734
34,general,weights_l2,layers.0.weight,123.27813720703125
34,general,weights_l2,layers.1.weight,118.44972229003906
34,general,weights_l2,layers.2.weight,66.29985046386719
34,train,zero_terms,,0.024539877300613498
34,train,softmax_collapse,,1.0
35,train,loss,,1.9550323486328125e-05
35,test,loss,,11.6484375
35,train,accuracy,,1.0
35,test,accuracy,,0.14741581832419734
35,general,weights_l2,layers.0.weight,123.27813720703125
35,general,weights_l2,layers.1.weight,118.44972229003906
35,general,weights_l2,layers.2.weight,66.29985046386719
35,train,zero_terms,,0.024539877300613498
35,train,softmax_collapse,,1.0
36,train,loss,,1.9550323486328125e-05
36,test,loss,,11.6484375
36,train,accuracy,,1.0
36,test,accuracy,,0.14741581832419734
36,general,weights_l2,layers.0.weight,123.27813720703125
36,general,weights_l2,layers.1.weight,118.44972229003906
36,general,weights_l2,layers.2.weight,66.29985046386719
36,train,zero_terms,,0.024539877300613498
36,train,softmax_collapse,,1.0
37,train,loss,,1.9550323486328125e-05
37,test,loss,,11.6484375
37,train,accuracy,,1.0
37,test,accuracy,,0.14741581832419734
37,general,weights_l2,layers.0.weight,123.27813720703125
37,general,weights_l2,layers.1.weight,118.44972229003906
37,general,weights_l2,layers.2.weight,66.29985046386719
37,train,zero_terms,,0.024539877300613498
37,train,softmax_collapse,,1.0
38,train,loss,,1.9550323486328125e-05
38,test,loss,,11.6484375
38,train,accuracy,,1.0
38,test,accuracy,,0.14741581832419734
38,general,weights_l2,layers.0.weight,123.27813720703125
38,general,weights_l2,layers.1.weight,118.44972229003906
38,general,weights_l2,layers.2.weight,66.29985046386719
38,train,zero_terms,,0.024539877300613498
38,train,softmax_collapse,,1.0
39,train,loss,,1.9550323486328125e-05
39,test,loss,,11.6484375
39,train,accuracy,,1.0
39,test,accuracy,,0.14741581832419734
39,general,weights_l2,layers.0.weight,123.27813720703125
39,general,weights_l2,layers.1.weight,118.44972229003906
39,general,weights_l2,layers.2.weight,66.29985046386719
39,train,zero_terms,,0.024539877300613498
39,train,softmax_collapse,,1.0
