epoch,input_type,metric_name,layer,value
5,train,zero_terms,,0.035635034590784494
5,train,softmax_collapse,,0.035504505038261414
6,train,loss,,6.283345044266753e-08
6,test,loss,,8.235503196716309
6,train,accuracy,,1.0
6,test,accuracy,,0.21221613155833985
6,general,weights_l2,layers.0.weight,67.87290954589844
6,general,weights_l2,layers.1.weight,76.00823974609375
6,general,weights_l2,layers.2.weight,63.36896896362305
6,train,zero_terms,,0.5226471739981725
6,train,softmax_collapse,,0.5184701681137085
7,train,loss,,1.6400805691318965e-07
7,test,loss,,10.621423721313477
7,train,accuracy,,1.0
7,test,accuracy,,0.2235708692247455
7,general,weights_l2,layers.0.weight,95.82396697998047
7,general,weights_l2,layers.1.weight,104.89820861816406
7,general,weights_l2,layers.2.weight,74.60098266601562
7,train,zero_terms,,0.3340295000652656
7,train,softmax_collapse,,0.33376842737197876
8,train,loss,,4.5117641889191873e-07
8,test,loss,,10.457003593444824
8,train,accuracy,,1.0
8,test,accuracy,,0.2490211433046202
8,general,weights_l2,layers.0.weight,105.36090087890625
8,general,weights_l2,layers.1.weight,113.72077941894531
8,general,weights_l2,layers.2.weight,75.83563995361328
8,train,zero_terms,,0.496801984075186
8,train,softmax_collapse,,0.49562719464302063
9,train,loss,,1.599934051910168e-07
9,test,loss,,10.3200101852417
9,train,accuracy,,1.0
9,test,accuracy,,0.25274079874706346
9,general,weights_l2,layers.0.weight,105.40924072265625
9,general,weights_l2,layers.1.weight,113.73192596435547
9,general,weights_l2,layers.2.weight,75.83760833740234
9,train,zero_terms,,0.533089674977157
9,train,softmax_collapse,,0.5290431976318359
10,train,loss,,1.1153792911500204e-07
10,test,loss,,10.330521583557129
10,train,accuracy,,1.0
10,test,accuracy,,0.25078308535630384
10,general,weights_l2,layers.0.weight,105.98382568359375
10,general,weights_l2,layers.1.weight,113.87211608886719
10,general,weights_l2,layers.2.weight,75.86416625976562
10,train,zero_terms,,0.4934081712570161
10,train,softmax_collapse,,0.49445241689682007
11,train,loss,,1.5064155434174609e-07
11,test,loss,,10.519339561462402
11,train,accuracy,,1.0
11,test,accuracy,,0.2523492560689115
11,general,weights_l2,layers.0.weight,111.4842758178711
11,general,weights_l2,layers.1.weight,115.35314178466797
11,general,weights_l2,layers.2.weight,76.11753845214844
11,train,zero_terms,,0.36300744028194754
11,train,softmax_collapse,,0.3665317893028259
12,train,loss,,1.207364107358444e-06
12,test,loss,,10.498612403869629
12,train,accuracy,,1.0
12,test,accuracy,,0.2625293657008614
12,general,weights_l2,layers.0.weight,116.79879760742188
12,general,weights_l2,layers.1.weight,117.17488098144531
12,general,weights_l2,layers.2.weight,76.38253784179688
12,train,zero_terms,,0.4757864508549798
12,train,softmax_collapse,,0.4777444303035736
13,train,loss,,2.2211098382740602e-07
13,test,loss,,10.254378318786621
13,train,accuracy,,1.0
13,test,accuracy,,0.2711433046202036
13,general,weights_l2,layers.0.weight,116.81012725830078
13,general,weights_l2,layers.1.weight,117.17719268798828
13,general,weights_l2,layers.2.weight,76.38368225097656
13,train,zero_terms,,0.5379193316799373
13,train,softmax_collapse,,0.5387024879455566
14,train,loss,,1.1318733328380404e-07
14,test,loss,,10.183205604553223
14,train,accuracy,,1.0
14,test,accuracy,,0.2697729052466719
14,general,weights_l2,layers.0.weight,116.96306610107422
14,general,weights_l2,layers.1.weight,117.21479797363281
14,general,weights_l2,layers.2.weight,76.38812255859375
14,train,zero_terms,,0.5704216159770265
14,train,softmax_collapse,,0.5691162943840027
15,train,loss,,1.0886151358135976e-07
15,test,loss,,10.360040664672852
15,train,accuracy,,1.0
15,test,accuracy,,0.26272513703993733
15,general,weights_l2,layers.0.weight,118.80020141601562
15,general,weights_l2,layers.1.weight,117.6771469116211
15,general,weights_l2,layers.2.weight,76.43045806884766
15,train,zero_terms,,0.4569899490928077
15,train,softmax_collapse,,0.46286386251449585
16,train,loss,,1.7320831830147654e-05
16,test,loss,,11.112194061279297
16,train,accuracy,,1.0
16,test,accuracy,,0.2568519968676586
16,general,weights_l2,layers.0.weight,129.2334442138672
16,general,weights_l2,layers.1.weight,120.89488220214844
16,general,weights_l2,layers.2.weight,76.7134780883789
16,train,zero_terms,,0.4076491319671061
16,train,softmax_collapse,,0.4072575271129608
17,train,loss,,6.397540914804267e-07
17,test,loss,,10.544917106628418
17,train,accuracy,,1.0
17,test,accuracy,,0.2695771339075959
17,general,weights_l2,layers.0.weight,129.2367706298828
17,general,weights_l2,layers.1.weight,120.89616394042969
17,general,weights_l2,layers.2.weight,76.71376037597656
17,train,zero_terms,,0.4847931079493539
17,train,softmax_collapse,,0.4838793873786926
18,train,loss,,1.8204265472832049e-07
18,test,loss,,10.320857048034668
18,train,accuracy,,1.0
18,test,accuracy,,0.27623335943617855
18,general,weights_l2,layers.0.weight,129.26400756835938
18,general,weights_l2,layers.1.weight,120.90302276611328
18,general,weights_l2,layers.2.weight,76.71453094482422
18,train,zero_terms,,0.5495366140190575
18,train,softmax_collapse,,0.5462733507156372
19,train,loss,,1.075855493581912e-07
19,test,loss,,10.289735794067383
19,train,accuracy,,1.0
19,test,accuracy,,0.27956147220046984
19,general,weights_l2,layers.0.weight,129.62924194335938
19,general,weights_l2,layers.1.weight,120.9889907836914
19,general,weights_l2,layers.2.weight,76.72186279296875
19,train,zero_terms,,0.5497976765435322
19,train,softmax_collapse,,0.5517556667327881
20,train,loss,,1.3413180965926585e-07
20,test,loss,,10.537968635559082
20,train,accuracy,,1.0
20,test,accuracy,,0.2736883320281911
20,general,weights_l2,layers.0.weight,133.63522338867188
20,general,weights_l2,layers.1.weight,121.97003173828125
20,general,weights_l2,layers.2.weight,76.80146026611328
20,train,zero_terms,,0.3959013183657486
20,train,softmax_collapse,,0.4084323048591614
21,train,loss,,2.048188434855547e-06
21,test,loss,,10.745019912719727
21,train,accuracy,,1.0
21,test,accuracy,,0.2713390759592796
21,general,weights_l2,layers.0.weight,138.2197723388672
21,general,weights_l2,layers.1.weight,123.2320785522461
21,general,weights_l2,layers.2.weight,76.89911651611328
21,train,zero_terms,,0.48936170212765956
21,train,softmax_collapse,,0.4907975494861603
22,train,loss,,3.0929646754884743e-07
22,test,loss,,10.421348571777344
22,train,accuracy,,1.0
22,test,accuracy,,0.2781910728269381
22,general,weights_l2,layers.0.weight,138.2254638671875
22,general,weights_l2,layers.1.weight,123.23355102539062
22,general,weights_l2,layers.2.weight,76.89938354492188
22,train,zero_terms,,0.5576295522777706
22,train,softmax_collapse,,0.5601096153259277
23,train,loss,,1.3450527092118136e-07
23,test,loss,,10.29705810546875
23,train,accuracy,,1.0
23,test,accuracy,,0.2823022709475333
23,general,weights_l2,layers.0.weight,138.2995147705078
23,general,weights_l2,layers.1.weight,123.2492446899414
23,general,weights_l2,layers.2.weight,76.90095520019531
23,train,zero_terms,,0.5997911499804203
23,train,softmax_collapse,,0.5990079641342163
24,train,loss,,9.392339705982522e-08
24,test,loss,,10.361563682556152
24,train,accuracy,,1.0
24,test,accuracy,,0.28132341425215346
24,general,weights_l2,layers.0.weight,139.32948303222656
24,general,weights_l2,layers.1.weight,123.4662094116211
24,general,weights_l2,layers.2.weight,76.91697692871094
24,train,zero_terms,,0.5418352695470565
24,train,softmax_collapse,,0.5444458723068237
25,train,loss,,2.6984873329638503e-05
25,test,loss,,11.069843292236328
25,train,accuracy,,1.0
25,test,accuracy,,0.27270947533281126
25,general,weights_l2,layers.0.weight,145.48687744140625
25,general,weights_l2,layers.1.weight,124.86762237548828
25,general,weights_l2,layers.2.weight,77.01428985595703
25,train,zero_terms,,0.4295783840229735
25,train,softmax_collapse,,0.4310142397880554
26,train,loss,,7.501548680011183e-07
26,test,loss,,10.478619575500488
26,train,accuracy,,1.0
26,test,accuracy,,0.2850430696945967
26,general,weights_l2,layers.0.weight,145.48849487304688
26,general,weights_l2,layers.1.weight,124.86827087402344
26,general,weights_l2,layers.2.weight,77.01424407958984
26,train,zero_terms,,0.5213418613757995
26,train,softmax_collapse,,0.5208197236061096
27,train,loss,,1.7161708854018798e-07
27,test,loss,,10.288350105285645
27,train,accuracy,,1.0
27,test,accuracy,,0.28778386844166015
27,general,weights_l2,layers.0.weight,145.50379943847656
27,general,weights_l2,layers.1.weight,124.87149047851562
27,general,weights_l2,layers.2.weight,77.01460266113281
27,train,zero_terms,,0.6035765565853022
27,train,softmax_collapse,,0.6026628613471985
28,train,loss,,9.796913502668758e-08
28,test,loss,,10.277135848999023
28,train,accuracy,,1.0
28,test,accuracy,,0.2893500391542678
28,general,weights_l2,layers.0.weight,145.7300567626953
28,general,weights_l2,layers.1.weight,124.9150619506836
28,general,weights_l2,layers.2.weight,77.01763916015625
28,train,zero_terms,,0.6211982769873384
28,train,softmax_collapse,,0.6172823309898376
29,train,loss,,1.0335308786579844e-07
29,test,loss,,10.509697914123535
29,train,accuracy,,1.0
29,test,accuracy,,0.2846515270164448
29,general,weights_l2,layers.0.weight,148.20150756835938
29,general,weights_l2,layers.1.weight,125.39459991455078
29,general,weights_l2,layers.2.weight,77.05014038085938
29,train,zero_terms,,0.49497454640386374
29,train,softmax_collapse,,0.5012400150299072
30,train,loss,,1.3579386859419174e-06
30,test,loss,,10.593099594116211
30,train,accuracy,,1.0
30,test,accuracy,,0.2805403288958496
30,general,weights_l2,layers.0.weight,149.52088928222656
30,general,weights_l2,layers.1.weight,125.65679168701172
30,general,weights_l2,layers.2.weight,77.05779266357422
30,train,zero_terms,,0.5170343297219684
30,train,softmax_collapse,,0.5166427493095398
31,train,loss,,2.284440512312358e-07
31,test,loss,,10.320359230041504
31,train,accuracy,,1.0
31,test,accuracy,,0.2891542678151919
31,general,weights_l2,layers.0.weight,149.52798461914062
31,general,weights_l2,layers.1.weight,125.65813446044922
31,general,weights_l2,layers.2.weight,77.05781555175781
31,train,zero_terms,,0.6008354000783187
31,train,softmax_collapse,,0.5969194769859314
32,train,loss,,1.0167253350346073e-07
32,test,loss,,10.245408058166504
32,train,accuracy,,1.0
32,test,accuracy,,0.29111198120595144
32,general,weights_l2,layers.0.weight,149.6215057373047
32,general,weights_l2,layers.1.weight,125.67642974853516
32,general,weights_l2,layers.2.weight,77.05921173095703
32,train,zero_terms,,0.6520036548753426
32,train,softmax_collapse,,0.6496540904045105
33,train,loss,,7.512626609695872e-08
33,test,loss,,10.362699508666992
33,train,accuracy,,1.0
33,test,accuracy,,0.28778386844166015
33,general,weights_l2,layers.0.weight,150.9550018310547
33,general,weights_l2,layers.1.weight,125.93951416015625
33,general,weights_l2,layers.2.weight,77.07852172851562
33,train,zero_terms,,0.5983553060958099
33,train,softmax_collapse,,0.6014880537986755
34,train,loss,,5.4588049351878e-06
34,test,loss,,10.93388557434082
34,train,accuracy,,1.0
34,test,accuracy,,0.28093187157400157
34,general,weights_l2,layers.0.weight,155.54409790039062
34,general,weights_l2,layers.1.weight,126.90245819091797
34,general,weights_l2,layers.2.weight,77.13529968261719
34,train,zero_terms,,0.4858373580472523
34,train,softmax_collapse,,0.48453205823898315
35,train,loss,,5.173864678909013e-07
35,test,loss,,10.531569480895996
35,train,accuracy,,1.0
35,test,accuracy,,0.2956147220046985
35,general,weights_l2,layers.0.weight,155.5461883544922
35,general,weights_l2,layers.1.weight,126.9028091430664
35,general,weights_l2,layers.2.weight,77.13504028320312
35,train,zero_terms,,0.5560631771309229
35,train,softmax_collapse,,0.5554105043411255
36,train,loss,,1.4181865992668463e-07
36,test,loss,,10.32557487487793
36,train,accuracy,,1.0
36,test,accuracy,,0.29913860610806575
36,general,weights_l2,layers.0.weight,155.56976318359375
36,general,weights_l2,layers.1.weight,126.9068603515625
36,general,weights_l2,layers.2.weight,77.13506317138672
36,train,zero_terms,,0.644041247878867
36,train,softmax_collapse,,0.6426054239273071
37,train,loss,,7.929649115112625e-08
37,test,loss,,10.30400276184082
37,train,accuracy,,1.0
37,test,accuracy,,0.29913860610806575
37,general,weights_l2,layers.0.weight,155.90113830566406
37,general,weights_l2,layers.1.weight,126.96482849121094
37,general,weights_l2,layers.2.weight,77.13909912109375
37,train,zero_terms,,0.6593134055606318
37,train,softmax_collapse,,0.6593133807182312
38,train,loss,,0.000379053846700117
38,test,loss,,11.918218612670898
38,train,accuracy,,1.0
38,test,accuracy,,0.2592012529365701
38,general,weights_l2,layers.0.weight,158.84703063964844
38,general,weights_l2,layers.1.weight,127.50883483886719
38,general,weights_l2,layers.2.weight,77.16474914550781
38,train,zero_terms,,0.4079101944915807
38,train,softmax_collapse,,0.407518595457077
39,train,loss,,8.537086273463501e-07
39,test,loss,,10.607623100280762
39,train,accuracy,,1.0
39,test,accuracy,,0.29306969459671106
39,general,weights_l2,layers.0.weight,158.84971618652344
39,general,weights_l2,layers.1.weight,127.50942993164062
39,general,weights_l2,layers.2.weight,77.16350555419922
39,train,zero_terms,,0.5581516773267198
39,train,softmax_collapse,,0.5588043332099915
